query_id,true_class,candidate_slot,candidate_class,rank_in_broad_topK,stage,acc_full,acc_minus_c,delta
202,2,246,2,50,rerank_drop,1,1,0
202,2,244,2,51,rerank_drop,1,1,0
202,2,260,2,52,rerank_drop,1,1,0
202,2,240,2,53,rerank_drop,1,1,0
202,2,223,2,54,rerank_drop,1,1,0
202,2,255,2,55,rerank_drop,1,1,0
202,2,248,2,56,rerank_drop,1,1,0
202,2,4559,53,57,rerank_drop,1,1,0
202,2,215,2,58,rerank_drop,1,1,0
202,2,258,2,59,rerank_drop,1,1,0
202,2,259,2,60,rerank_drop,1,1,0
202,2,4590,53,61,rerank_drop,1,1,0
202,2,9661,113,62,rerank_drop,1,1,0
202,2,9684,113,63,rerank_drop,1,1,0
202,2,9757,114,64,rerank_drop,1,1,0
202,2,8108,94,65,rerank_drop,1,1,0
202,2,380,4,66,rerank_drop,1,1,0
202,2,9665,113,67,rerank_drop,1,1,0
202,2,4553,53,68,rerank_drop,1,1,0
202,2,4607,53,69,rerank_drop,1,1,0
202,2,4566,53,70,rerank_drop,1,1,0
202,2,4532,53,71,rerank_drop,1,1,0
202,2,9696,113,72,rerank_drop,1,1,0
202,2,9833,114,73,rerank_drop,1,1,0
202,2,4581,53,74,rerank_drop,1,1,0
202,2,9736,113,75,rerank_drop,1,1,0
202,2,9709,113,76,rerank_drop,1,1,0
202,2,4606,53,77,rerank_drop,1,1,0
202,2,4612,53,78,rerank_drop,1,1,0
202,2,4571,53,79,rerank_drop,1,1,0
202,2,4531,53,80,rerank_drop,1,1,0
202,2,9698,113,81,rerank_drop,1,1,0
202,2,9697,113,82,rerank_drop,1,1,0
202,2,9724,113,83,rerank_drop,1,1,0
202,2,9212,107,84,rerank_drop,1,1,0
202,2,9719,113,85,rerank_drop,1,1,0
202,2,4586,53,86,rerank_drop,1,1,0
202,2,4613,53,87,rerank_drop,1,1,0
202,2,4365,50,88,rerank_drop,1,1,0
202,2,9672,113,89,rerank_drop,1,1,0
202,2,4540,53,90,rerank_drop,1,1,0
202,2,9700,113,91,rerank_drop,1,1,0
202,2,9723,113,92,rerank_drop,1,1,0
202,2,4530,53,93,rerank_drop,1,1,0
202,2,4548,53,94,rerank_drop,1,1,0
202,2,4545,53,95,rerank_drop,1,1,0
202,2,440,4,96,rerank_drop,1,1,0
202,2,6806,79,97,rerank_drop,1,1,0
202,2,9685,113,98,rerank_drop,1,1,0
202,2,8049,94,99,rerank_drop,1,1,0
203,2,216,2,0,final_survivor,1,1,0
203,2,212,2,1,final_survivor,1,1,0
203,2,204,2,2,final_survivor,1,1,0
203,2,213,2,3,final_survivor,1,1,0
203,2,209,2,4,final_survivor,1,1,0
203,2,206,2,5,final_survivor,1,1,0
203,2,200,2,6,final_survivor,1,1,0
203,2,253,2,7,final_survivor,1,1,0
203,2,241,2,8,final_survivor,1,1,0
203,2,250,2,9,final_survivor,1,1,0
203,2,211,2,10,final_survivor,1,1,0
203,2,235,2,11,final_survivor,1,1,0
203,2,231,2,12,final_survivor,1,1,0
203,2,224,2,13,final_survivor,1,1,0
203,2,226,2,14,final_survivor,1,1,0
203,2,234,2,15,final_survivor,1,1,0
203,2,238,2,16,final_survivor,1,1,0
203,2,239,2,17,final_survivor,1,1,0
203,2,217,2,18,final_survivor,1,1,0
203,2,207,2,19,final_survivor,1,1,0
203,2,237,2,20,final_survivor,1,1,0
203,2,242,2,21,final_survivor,1,1,0
203,2,208,2,22,final_survivor,1,1,0
203,2,220,2,23,final_survivor,1,1,0
203,2,246,2,24,final_survivor,1,1,0
203,2,225,2,25,rerank_drop,1,1,0
203,2,249,2,26,rerank_drop,1,1,0
203,2,218,2,27,rerank_drop,1,1,0
203,2,245,2,28,rerank_drop,1,1,0
203,2,210,2,29,rerank_drop,1,1,0
203,2,254,2,30,rerank_drop,1,1,0
203,2,215,2,31,rerank_drop,1,1,0
203,2,247,2,32,rerank_drop,1,1,0
203,2,243,2,33,rerank_drop,1,1,0
203,2,203,2,34,rerank_drop,1,1,0
203,2,255,2,35,rerank_drop,1,1,0
203,2,201,2,36,rerank_drop,1,1,0
203,2,252,2,37,rerank_drop,1,1,0
203,2,228,2,38,rerank_drop,1,1,0
203,2,229,2,39,rerank_drop,1,1,0
203,2,230,2,40,rerank_drop,1,1,0
203,2,219,2,41,rerank_drop,1,1,0
203,2,202,2,42,rerank_drop,1,1,0
203,2,214,2,43,rerank_drop,1,1,0
203,2,256,2,44,rerank_drop,1,1,0
203,2,223,2,45,rerank_drop,1,1,0
203,2,221,2,46,rerank_drop,1,1,0
203,2,222,2,47,rerank_drop,1,1,0
203,2,233,2,48,rerank_drop,1,1,0
203,2,251,2,49,rerank_drop,1,1,0
203,2,205,2,50,rerank_drop,1,1,0
203,2,260,2,51,rerank_drop,1,1,0
203,2,227,2,52,rerank_drop,1,1,0
203,2,232,2,53,rerank_drop,1,1,0
203,2,248,2,54,rerank_drop,1,1,0
203,2,240,2,55,rerank_drop,1,1,0
203,2,236,2,56,rerank_drop,1,1,0
203,2,258,2,57,rerank_drop,1,1,0
203,2,244,2,58,rerank_drop,1,1,0
203,2,259,2,59,rerank_drop,1,1,0
203,2,4559,53,60,rerank_drop,1,1,0
203,2,4590,53,61,rerank_drop,1,1,0
203,2,9757,114,62,rerank_drop,1,1,0
203,2,9661,113,63,rerank_drop,1,1,0
203,2,9736,113,64,rerank_drop,1,1,0
203,2,4566,53,65,rerank_drop,1,1,0
203,2,9774,114,66,rerank_drop,1,1,0
203,2,380,4,67,rerank_drop,1,1,0
203,2,4563,53,68,rerank_drop,1,1,0
203,2,9684,113,69,rerank_drop,1,1,0
203,2,9724,113,70,rerank_drop,1,1,0
203,2,257,2,71,rerank_drop,1,1,0
203,2,9697,113,72,rerank_drop,1,1,0
203,2,4445,52,73,rerank_drop,1,1,0
203,2,9093,105,74,rerank_drop,1,1,0
203,2,440,4,75,rerank_drop,1,1,0
203,2,9723,113,76,rerank_drop,1,1,0
203,2,9170,106,77,rerank_drop,1,1,0
203,2,9512,111,78,rerank_drop,1,1,0
203,2,9833,114,79,rerank_drop,1,1,0
203,2,9719,113,80,rerank_drop,1,1,0
203,2,9663,113,81,rerank_drop,1,1,0
203,2,8108,94,82,rerank_drop,1,1,0
203,2,9665,113,83,rerank_drop,1,1,0
203,2,9696,113,84,rerank_drop,1,1,0
203,2,7352,85,85,rerank_drop,1,1,0
203,2,9689,113,86,rerank_drop,1,1,0
203,2,9745,113,87,rerank_drop,1,1,0
203,2,9683,113,88,rerank_drop,1,1,0
203,2,9700,113,89,rerank_drop,1,1,0
203,2,9653,113,90,rerank_drop,1,1,0
203,2,7862,91,91,rerank_drop,1,1,0
203,2,7375,85,92,rerank_drop,1,1,0
203,2,9161,106,93,rerank_drop,1,1,0
203,2,9718,113,94,rerank_drop,1,1,0
203,2,9675,113,95,rerank_drop,1,1,0
203,2,7378,85,96,rerank_drop,1,1,0
203,2,9685,113,97,rerank_drop,1,1,0
203,2,7844,91,98,rerank_drop,1,1,0
203,2,7829,91,99,rerank_drop,1,1,0
204,2,206,2,0,final_survivor,1,1,0
204,2,204,2,1,final_survivor,1,1,0
204,2,225,2,2,final_survivor,1,1,0
204,2,226,2,3,final_survivor,1,1,0
204,2,246,2,4,final_survivor,1,1,0
204,2,213,2,5,final_survivor,1,1,0
204,2,211,2,6,final_survivor,1,1,0
204,2,254,2,7,final_survivor,1,1,0
204,2,218,2,8,final_survivor,1,1,0
204,2,209,2,9,final_survivor,1,1,0
204,2,241,2,10,final_survivor,1,1,0
204,2,239,2,11,final_survivor,1,1,0
204,2,253,2,12,final_survivor,1,1,0
204,2,224,2,13,final_survivor,1,1,0
204,2,200,2,14,final_survivor,1,1,0
204,2,212,2,15,final_survivor,1,1,0
204,2,238,2,16,final_survivor,1,1,0
204,2,243,2,17,final_survivor,1,1,0
204,2,201,2,18,final_survivor,1,1,0
204,2,231,2,19,final_survivor,1,1,0
204,2,210,2,20,final_survivor,1,1,0
204,2,219,2,21,final_survivor,1,1,0
204,2,216,2,22,csls_survivor,1,1,0
204,2,235,2,23,final_survivor,1,1,0
204,2,207,2,24,final_survivor,1,1,0
204,2,222,2,25,final_survivor,1,1,0
204,2,255,2,26,rerank_drop,1,1,0
204,2,250,2,27,rerank_drop,1,1,0
204,2,237,2,28,rerank_drop,1,1,0
204,2,252,2,29,rerank_drop,1,1,0
204,2,208,2,30,rerank_drop,1,1,0
204,2,220,2,31,rerank_drop,1,1,0
204,2,217,2,32,rerank_drop,1,1,0
204,2,249,2,33,rerank_drop,1,1,0
204,2,203,2,34,rerank_drop,1,1,0
204,2,245,2,35,rerank_drop,1,1,0
204,2,202,2,36,rerank_drop,1,1,0
204,2,242,2,37,rerank_drop,1,1,0
204,2,247,2,38,rerank_drop,1,1,0
204,2,227,2,39,rerank_drop,1,1,0
204,2,234,2,40,rerank_drop,1,1,0
204,2,256,2,41,rerank_drop,1,1,0
204,2,251,2,42,rerank_drop,1,1,0
204,2,230,2,43,rerank_drop,1,1,0
204,2,229,2,44,rerank_drop,1,1,0
204,2,214,2,45,rerank_drop,1,1,0
204,2,221,2,46,rerank_drop,1,1,0
204,2,232,2,47,rerank_drop,1,1,0
204,2,215,2,48,rerank_drop,1,1,0
204,2,228,2,49,rerank_drop,1,1,0
204,2,233,2,50,rerank_drop,1,1,0
204,2,260,2,51,rerank_drop,1,1,0
204,2,205,2,52,rerank_drop,1,1,0
204,2,236,2,53,rerank_drop,1,1,0
204,2,223,2,54,rerank_drop,1,1,0
204,2,240,2,55,rerank_drop,1,1,0
204,2,248,2,56,rerank_drop,1,1,0
204,2,258,2,57,rerank_drop,1,1,0
204,2,244,2,58,rerank_drop,1,1,0
204,2,380,4,59,rerank_drop,1,1,0
204,2,259,2,60,rerank_drop,1,1,0
204,2,4566,53,61,rerank_drop,1,1,0
204,2,4559,53,62,rerank_drop,1,1,0
204,2,440,4,63,rerank_drop,1,1,0
204,2,257,2,64,rerank_drop,1,1,0
204,2,4590,53,65,rerank_drop,1,1,0
204,2,4445,52,66,rerank_drop,1,1,0
204,2,4563,53,67,rerank_drop,1,1,0
204,2,9736,113,68,rerank_drop,1,1,0
204,2,9833,114,69,rerank_drop,1,1,0
204,2,4532,53,70,rerank_drop,1,1,0
204,2,4613,53,71,rerank_drop,1,1,0
204,2,9774,114,72,rerank_drop,1,1,0
204,2,4452,52,73,rerank_drop,1,1,0
204,2,4546,53,74,rerank_drop,1,1,0
204,2,4553,53,75,rerank_drop,1,1,0
204,2,4513,52,76,rerank_drop,1,1,0
204,2,4531,53,77,rerank_drop,1,1,0
204,2,4606,53,78,rerank_drop,1,1,0
204,2,4586,53,79,rerank_drop,1,1,0
204,2,377,4,80,rerank_drop,1,1,0
204,2,4496,52,81,rerank_drop,1,1,0
204,2,9661,113,82,rerank_drop,1,1,0
204,2,4571,53,83,rerank_drop,1,1,0
204,2,1245,14,84,rerank_drop,1,1,0
204,2,9684,113,85,rerank_drop,1,1,0
204,2,1246,14,86,rerank_drop,1,1,0
204,2,7378,85,87,rerank_drop,1,1,0
204,2,9724,113,88,rerank_drop,1,1,0
204,2,9757,114,89,rerank_drop,1,1,0
204,2,7375,85,90,rerank_drop,1,1,0
204,2,7332,85,91,rerank_drop,1,1,0
204,2,1240,14,92,rerank_drop,1,1,0
204,2,4515,52,93,rerank_drop,1,1,0
204,2,7315,85,94,rerank_drop,1,1,0
204,2,1273,14,95,rerank_drop,1,1,0
204,2,7306,85,96,rerank_drop,1,1,0
204,2,4447,52,97,rerank_drop,1,1,0
204,2,1289,14,98,rerank_drop,1,1,0
204,2,4599,53,99,rerank_drop,1,1,0
205,2,218,2,0,final_survivor,1,1,0
205,2,227,2,1,final_survivor,1,1,0
205,2,221,2,2,final_survivor,1,1,0
205,2,216,2,3,final_survivor,1,1,0
205,2,234,2,4,final_survivor,1,1,0
205,2,245,2,5,final_survivor,1,1,0
205,2,228,2,6,final_survivor,1,1,0
205,2,242,2,7,final_survivor,1,1,0
205,2,217,2,8,final_survivor,1,1,0
205,2,235,2,9,final_survivor,1,1,0
205,2,239,2,10,final_survivor,1,1,0
205,2,247,2,11,final_survivor,1,1,0
205,2,213,2,12,final_survivor,1,1,0
205,2,226,2,13,final_survivor,1,1,0
205,2,4590,53,14,csls_survivor,1,1,0
205,2,212,2,15,final_survivor,1,1,0
205,2,200,2,16,final_survivor,1,1,0
205,2,4559,53,17,csls_survivor,1,1,0
205,2,204,2,18,final_survivor,1,1,0
205,2,224,2,19,final_survivor,1,1,0
205,2,202,2,20,final_survivor,1,1,0
205,2,209,2,21,final_survivor,1,1,0
205,2,237,2,22,final_survivor,1,1,0
205,2,225,2,23,final_survivor,1,1,0
205,2,238,2,24,final_survivor,1,1,0
205,2,4571,53,25,rerank_drop,1,1,0
205,2,249,2,26,rerank_drop,1,1,0
205,2,203,2,27,final_survivor,1,1,0
205,2,205,2,28,final_survivor,1,1,0
205,2,250,2,29,rerank_drop,1,1,0
205,2,233,2,30,rerank_drop,1,1,0
205,2,252,2,31,rerank_drop,1,1,0
205,2,254,2,32,rerank_drop,1,1,0
205,2,211,2,33,rerank_drop,1,1,0
205,2,219,2,34,rerank_drop,1,1,0
205,2,208,2,35,rerank_drop,1,1,0
205,2,229,2,36,rerank_drop,1,1,0
205,2,223,2,37,rerank_drop,1,1,0
205,2,232,2,38,rerank_drop,1,1,0
205,2,220,2,39,rerank_drop,1,1,0
205,2,210,2,40,rerank_drop,1,1,0
205,2,241,2,41,rerank_drop,1,1,0
205,2,248,2,42,rerank_drop,1,1,0
205,2,243,2,43,rerank_drop,1,1,0
205,2,222,2,44,rerank_drop,1,1,0
205,2,207,2,45,rerank_drop,1,1,0
205,2,240,2,46,rerank_drop,1,1,0
205,2,253,2,47,rerank_drop,1,1,0
205,2,256,2,48,rerank_drop,1,1,0
205,2,230,2,49,rerank_drop,1,1,0
205,2,251,2,50,rerank_drop,1,1,0
205,2,215,2,51,rerank_drop,1,1,0
205,2,4612,53,52,rerank_drop,1,1,0
205,2,206,2,53,rerank_drop,1,1,0
205,2,244,2,54,rerank_drop,1,1,0
205,2,201,2,55,rerank_drop,1,1,0
205,2,4563,53,56,rerank_drop,1,1,0
205,2,4606,53,57,rerank_drop,1,1,0
205,2,4599,53,58,rerank_drop,1,1,0
205,2,231,2,59,rerank_drop,1,1,0
205,2,4613,53,60,rerank_drop,1,1,0
205,2,214,2,61,rerank_drop,1,1,0
205,2,4553,53,62,rerank_drop,1,1,0
205,2,4566,53,63,rerank_drop,1,1,0
205,2,255,2,64,rerank_drop,1,1,0
205,2,4581,53,65,rerank_drop,1,1,0
205,2,4530,53,66,rerank_drop,1,1,0
205,2,236,2,67,rerank_drop,1,1,0
205,2,4614,53,68,rerank_drop,1,1,0
205,2,259,2,69,rerank_drop,1,1,0
205,2,4594,53,70,rerank_drop,1,1,0
205,2,4545,53,71,rerank_drop,1,1,0
205,2,4586,53,72,rerank_drop,1,1,0
205,2,257,2,73,rerank_drop,1,1,0
205,2,4532,53,74,rerank_drop,1,1,0
205,2,4233,49,75,rerank_drop,1,1,0
205,2,4607,53,76,rerank_drop,1,1,0
205,2,4199,49,77,rerank_drop,1,1,0
205,2,4547,53,78,rerank_drop,1,1,0
205,2,4230,49,79,rerank_drop,1,1,0
205,2,4574,53,80,rerank_drop,1,1,0
205,2,4575,53,81,rerank_drop,1,1,0
205,2,246,2,82,rerank_drop,1,1,0
205,2,4605,53,83,rerank_drop,1,1,0
205,2,4533,53,84,rerank_drop,1,1,0
205,2,440,4,85,rerank_drop,1,1,0
205,2,4365,50,86,rerank_drop,1,1,0
205,2,4538,53,87,rerank_drop,1,1,0
205,2,4225,49,88,rerank_drop,1,1,0
205,2,260,2,89,rerank_drop,1,1,0
205,2,4561,53,90,rerank_drop,1,1,0
205,2,4270,49,91,rerank_drop,1,1,0
205,2,4540,53,92,rerank_drop,1,1,0
205,2,4271,49,93,rerank_drop,1,1,0
205,2,4584,53,94,rerank_drop,1,1,0
205,2,4189,49,95,rerank_drop,1,1,0
205,2,4264,49,96,rerank_drop,1,1,0
205,2,4554,53,97,rerank_drop,1,1,0
205,2,4265,49,98,rerank_drop,1,1,0
205,2,380,4,99,rerank_drop,1,1,0
206,2,237,2,0,final_survivor,1,1,0
206,2,207,2,1,final_survivor,1,1,0
206,2,250,2,2,final_survivor,1,1,0
206,2,216,2,3,final_survivor,1,1,0
206,2,224,2,4,final_survivor,1,1,0
206,2,226,2,5,final_survivor,1,1,0
206,2,252,2,6,final_survivor,1,1,0
206,2,204,2,7,final_survivor,1,1,0
206,2,213,2,8,final_survivor,1,1,0
206,2,212,2,9,final_survivor,1,1,0
206,2,200,2,10,final_survivor,1,1,0
206,2,206,2,11,final_survivor,1,1,0
206,2,235,2,12,final_survivor,1,1,0
206,2,234,2,13,final_survivor,1,1,0
206,2,209,2,14,final_survivor,1,1,0
206,2,211,2,15,final_survivor,1,1,0
206,2,208,2,16,final_survivor,1,1,0
206,2,253,2,17,final_survivor,1,1,0
206,2,225,2,18,final_survivor,1,1,0
206,2,217,2,19,final_survivor,1,1,0
206,2,239,2,20,final_survivor,1,1,0
206,2,246,2,21,final_survivor,1,1,0
206,2,241,2,22,final_survivor,1,1,0
206,2,231,2,23,final_survivor,1,1,0
206,2,210,2,24,final_survivor,1,1,0
206,2,238,2,25,rerank_drop,1,1,0
206,2,201,2,26,rerank_drop,1,1,0
206,2,242,2,27,rerank_drop,1,1,0
206,2,245,2,28,rerank_drop,1,1,0
206,2,218,2,29,rerank_drop,1,1,0
206,2,219,2,30,rerank_drop,1,1,0
206,2,203,2,31,rerank_drop,1,1,0
206,2,254,2,32,rerank_drop,1,1,0
206,2,202,2,33,rerank_drop,1,1,0
206,2,220,2,34,rerank_drop,1,1,0
206,2,228,2,35,rerank_drop,1,1,0
206,2,222,2,36,rerank_drop,1,1,0
206,2,243,2,37,rerank_drop,1,1,0
206,2,256,2,38,rerank_drop,1,1,0
206,2,247,2,39,rerank_drop,1,1,0
206,2,229,2,40,rerank_drop,1,1,0
206,2,215,2,41,rerank_drop,1,1,0
206,2,221,2,42,rerank_drop,1,1,0
206,2,255,2,43,rerank_drop,1,1,0
206,2,205,2,44,rerank_drop,1,1,0
206,2,249,2,45,rerank_drop,1,1,0
206,2,227,2,46,rerank_drop,1,1,0
206,2,233,2,47,rerank_drop,1,1,0
206,2,214,2,48,rerank_drop,1,1,0
206,2,230,2,49,rerank_drop,1,1,0
206,2,251,2,50,rerank_drop,1,1,0
206,2,260,2,51,rerank_drop,1,1,0
206,2,232,2,52,rerank_drop,1,1,0
206,2,223,2,53,rerank_drop,1,1,0
206,2,248,2,54,rerank_drop,1,1,0
206,2,236,2,55,rerank_drop,1,1,0
206,2,240,2,56,rerank_drop,1,1,0
206,2,244,2,57,rerank_drop,1,1,0
206,2,4559,53,58,rerank_drop,1,1,0
206,2,258,2,59,rerank_drop,1,1,0
206,2,259,2,60,rerank_drop,1,1,0
206,2,4566,53,61,rerank_drop,1,1,0
206,2,9661,113,62,rerank_drop,1,1,0
206,2,4563,53,63,rerank_drop,1,1,0
206,2,4590,53,64,rerank_drop,1,1,0
206,2,380,4,65,rerank_drop,1,1,0
206,2,9736,113,66,rerank_drop,1,1,0
206,2,9833,114,67,rerank_drop,1,1,0
206,2,4553,53,68,rerank_drop,1,1,0
206,2,257,2,69,rerank_drop,1,1,0
206,2,440,4,70,rerank_drop,1,1,0
206,2,9684,113,71,rerank_drop,1,1,0
206,2,9757,114,72,rerank_drop,1,1,0
206,2,9774,114,73,rerank_drop,1,1,0
206,2,9697,113,74,rerank_drop,1,1,0
206,2,9724,113,75,rerank_drop,1,1,0
206,2,4532,53,76,rerank_drop,1,1,0
206,2,4571,53,77,rerank_drop,1,1,0
206,2,3772,43,78,rerank_drop,1,1,0
206,2,7348,85,79,rerank_drop,1,1,0
206,2,4365,50,80,rerank_drop,1,1,0
206,2,7352,85,81,rerank_drop,1,1,0
206,2,8108,94,82,rerank_drop,1,1,0
206,2,7375,85,83,rerank_drop,1,1,0
206,2,9665,113,84,rerank_drop,1,1,0
206,2,9696,113,85,rerank_drop,1,1,0
206,2,9745,113,86,rerank_drop,1,1,0
206,2,4225,49,87,rerank_drop,1,1,0
206,2,6783,79,88,rerank_drop,1,1,0
206,2,9723,113,89,rerank_drop,1,1,0
206,2,9698,113,90,rerank_drop,1,1,0
206,2,7378,85,91,rerank_drop,1,1,0
206,2,6806,79,92,rerank_drop,1,1,0
206,2,9719,113,93,rerank_drop,1,1,0
206,2,4606,53,94,rerank_drop,1,1,0
206,2,4546,53,95,rerank_drop,1,1,0
206,2,9718,113,96,rerank_drop,1,1,0
206,2,9709,113,97,rerank_drop,1,1,0
206,2,6782,79,98,rerank_drop,1,1,0
206,2,4445,52,99,rerank_drop,1,1,0
207,2,221,2,0,final_survivor,1,1,0
207,2,228,2,1,final_survivor,1,1,0
207,2,247,2,2,final_survivor,1,1,0
207,2,256,2,3,csls_survivor,1,1,0
207,2,259,2,4,csls_survivor,1,1,0
207,2,220,2,5,final_survivor,1,1,0
207,2,231,2,6,final_survivor,1,1,0
207,2,244,2,7,final_survivor,1,1,0
207,2,227,2,8,final_survivor,1,1,0
207,2,258,2,9,csls_survivor,1,1,0
207,2,229,2,10,final_survivor,1,1,0
207,2,240,2,11,final_survivor,1,1,0
207,2,4607,53,12,csls_survivor,1,1,0
207,2,4590,53,13,csls_survivor,1,1,0
207,2,4563,53,14,csls_survivor,1,1,0
207,2,9833,114,15,csls_survivor,1,1,0
207,2,222,2,16,final_survivor,1,1,0
207,2,245,2,17,final_survivor,1,1,0
207,2,4599,53,18,csls_survivor,1,1,0
207,2,212,2,19,final_survivor,1,1,0
207,2,4253,49,20,csls_survivor,1,1,0
207,2,216,2,21,final_survivor,1,1,0
207,2,208,2,22,final_survivor,1,1,0
207,2,205,2,23,final_survivor,1,1,0
207,2,213,2,24,final_survivor,1,1,0
207,2,202,2,25,final_survivor,1,1,0
207,2,214,2,26,final_survivor,1,1,0
207,2,4399,51,27,rerank_drop,1,1,0
207,2,224,2,28,final_survivor,1,1,0
207,2,253,2,29,final_survivor,1,1,0
207,2,249,2,30,final_survivor,1,1,0
207,2,225,2,31,final_survivor,1,1,0
207,2,242,2,32,final_survivor,1,1,0
207,2,226,2,33,final_survivor,1,1,0
207,2,204,2,34,final_survivor,1,1,0
207,2,4393,51,35,rerank_drop,1,1,0
207,2,239,2,36,rerank_drop,1,1,0
207,2,217,2,37,rerank_drop,1,1,0
207,2,234,2,38,rerank_drop,1,1,0
207,2,233,2,39,rerank_drop,1,1,0
207,2,230,2,40,rerank_drop,1,1,0
207,2,9684,113,41,rerank_drop,1,1,0
207,2,232,2,42,rerank_drop,1,1,0
207,2,250,2,43,rerank_drop,1,1,0
207,2,252,2,44,rerank_drop,1,1,0
207,2,4248,49,45,rerank_drop,1,1,0
207,2,4413,51,46,rerank_drop,1,1,0
207,2,210,2,47,rerank_drop,1,1,0
207,2,255,2,48,rerank_drop,1,1,0
207,2,4548,53,49,rerank_drop,1,1,0
207,2,219,2,50,rerank_drop,1,1,0
207,2,218,2,51,rerank_drop,1,1,0
207,2,9709,113,52,rerank_drop,1,1,0
207,2,4423,51,53,rerank_drop,1,1,0
207,2,4189,49,54,rerank_drop,1,1,0
207,2,4264,49,55,rerank_drop,1,1,0
207,2,4606,53,56,rerank_drop,1,1,0
207,2,260,2,57,rerank_drop,1,1,0
207,2,9665,113,58,rerank_drop,1,1,0
207,2,4602,53,59,rerank_drop,1,1,0
207,2,4410,51,60,rerank_drop,1,1,0
207,2,201,2,61,rerank_drop,1,1,0
207,2,238,2,62,rerank_drop,1,1,0
207,2,215,2,63,rerank_drop,1,1,0
207,2,4566,53,64,rerank_drop,1,1,0
207,2,235,2,65,rerank_drop,1,1,0
207,2,4581,53,66,rerank_drop,1,1,0
207,2,4417,51,67,rerank_drop,1,1,0
207,2,4365,50,68,rerank_drop,1,1,0
207,2,223,2,69,rerank_drop,1,1,0
207,2,200,2,70,rerank_drop,1,1,0
207,2,4269,49,71,rerank_drop,1,1,0
207,2,4206,49,72,rerank_drop,1,1,0
207,2,4571,53,73,rerank_drop,1,1,0
207,2,9725,113,74,rerank_drop,1,1,0
207,2,3529,41,75,rerank_drop,1,1,0
207,2,207,2,76,rerank_drop,1,1,0
207,2,4586,53,77,rerank_drop,1,1,0
207,2,9774,114,78,rerank_drop,1,1,0
207,2,206,2,79,rerank_drop,1,1,0
207,2,4230,49,80,rerank_drop,1,1,0
207,2,2869,34,81,rerank_drop,1,1,0
207,2,4559,53,82,rerank_drop,1,1,0
207,2,237,2,83,rerank_drop,1,1,0
207,2,4396,51,84,rerank_drop,1,1,0
207,2,4426,51,85,rerank_drop,1,1,0
207,2,3532,41,86,rerank_drop,1,1,0
207,2,3614,41,87,rerank_drop,1,1,0
207,2,203,2,88,rerank_drop,1,1,0
207,2,9718,113,89,rerank_drop,1,1,0
207,2,4392,51,90,rerank_drop,1,1,0
207,2,4419,51,91,rerank_drop,1,1,0
207,2,9696,113,92,rerank_drop,1,1,0
207,2,4225,49,93,rerank_drop,1,1,0
207,2,4271,49,94,rerank_drop,1,1,0
207,2,4274,49,95,rerank_drop,1,1,0
207,2,246,2,96,rerank_drop,1,1,0
207,2,236,2,97,rerank_drop,1,1,0
207,2,4537,53,98,rerank_drop,1,1,0
207,2,9653,113,99,rerank_drop,1,1,0
208,2,241,2,0,final_survivor,1,1,0
208,2,206,2,1,final_survivor,1,1,0
208,2,243,2,2,final_survivor,1,1,0
208,2,225,2,3,final_survivor,1,1,0
208,2,246,2,4,final_survivor,1,1,0
208,2,204,2,5,final_survivor,1,1,0
208,2,239,2,6,final_survivor,1,1,0
208,2,213,2,7,final_survivor,1,1,0
208,2,226,2,8,final_survivor,1,1,0
208,2,211,2,9,final_survivor,1,1,0
208,2,235,2,10,final_survivor,1,1,0
208,2,209,2,11,final_survivor,1,1,0
208,2,238,2,12,final_survivor,1,1,0
208,2,218,2,13,final_survivor,1,1,0
208,2,200,2,14,final_survivor,1,1,0
208,2,254,2,15,final_survivor,1,1,0
208,2,224,2,16,final_survivor,1,1,0
208,2,219,2,17,final_survivor,1,1,0
208,2,212,2,18,final_survivor,1,1,0
208,2,253,2,19,final_survivor,1,1,0
208,2,216,2,20,final_survivor,1,1,0
208,2,207,2,21,final_survivor,1,1,0
208,2,249,2,22,final_survivor,1,1,0
208,2,202,2,23,final_survivor,1,1,0
208,2,255,2,24,csls_survivor,1,1,0
208,2,242,2,25,rerank_drop,1,1,0
208,2,251,2,26,final_survivor,1,1,0
208,2,252,2,27,rerank_drop,1,1,0
208,2,222,2,28,rerank_drop,1,1,0
208,2,237,2,29,rerank_drop,1,1,0
208,2,217,2,30,rerank_drop,1,1,0
208,2,201,2,31,rerank_drop,1,1,0
208,2,228,2,32,rerank_drop,1,1,0
208,2,234,2,33,rerank_drop,1,1,0
208,2,210,2,34,rerank_drop,1,1,0
208,2,250,2,35,rerank_drop,1,1,0
208,2,208,2,36,rerank_drop,1,1,0
208,2,231,2,37,rerank_drop,1,1,0
208,2,245,2,38,rerank_drop,1,1,0
208,2,220,2,39,rerank_drop,1,1,0
208,2,247,2,40,rerank_drop,1,1,0
208,2,227,2,41,rerank_drop,1,1,0
208,2,229,2,42,rerank_drop,1,1,0
208,2,214,2,43,rerank_drop,1,1,0
208,2,248,2,44,rerank_drop,1,1,0
208,2,233,2,45,rerank_drop,1,1,0
208,2,205,2,46,rerank_drop,1,1,0
208,2,256,2,47,rerank_drop,1,1,0
208,2,232,2,48,rerank_drop,1,1,0
208,2,230,2,49,rerank_drop,1,1,0
208,2,203,2,50,rerank_drop,1,1,0
208,2,236,2,51,rerank_drop,1,1,0
