vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.08811646699905396,0.5843203663825989,0.4962038993835449,0.4165876507759094,1.5167769193649292,0.8535010814666748,2,3,3,1,3,1,0,0.0,0.2965104579925537,2,stale-soft,0.0,6,198,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.23774480819702148,0.7822204828262329,0.5444756746292114,0.09662472456693649,1.1014469861984253,0.9832688570022583,3,3,3,1,3,1,0,0.0,0.5803420543670654,2,stale-soft,0.0,6,201,97,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.09497714042663574,0.6367944478988647,0.541817307472229,0.386691153049469,1.4721018075942993,0.8698397874832153,2,3,3,1,3,1,0,0.0,0.37756234407424927,2,stale-soft,0.0,6,202,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.05844014883041382,0.53813236951828,0.4796922206878662,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.27957481145858765,2,stale-soft,0.0,6,203,122,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.12223780155181885,0.517988920211792,0.39575111865997314,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.3000587821006775,2,stale-soft,0.0,6,204,109,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.012262105941772461,0.5629928708076477,0.5507307648658752,1.5281836986541748,4.609796524047852,0.32983002066612244,5,3,3,1,3,1,0,0.0,0.15265631675720215,2,stale-soft,0.0,6,207,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.07846742868423462,0.5467153787612915,0.4682479500770569,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.25382158160209656,2,stale-soft,0.0,6,208,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.027855753898620605,0.6510789394378662,0.6232231855392456,1.7277356386184692,5.627895832061768,0.3596568703651428,8,3,3,1,3,1,0,0.0,0.3899376094341278,2,stale-soft,0.0,6,209,106,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.003119051456451416,0.5615156888961792,0.5583966374397278,0.6926610469818115,1.999027967453003,0.5155901312828064,2,3,3,1,3,1,0,0.0,0.2638525366783142,2,stale-soft,0.0,6,212,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.039980173110961914,0.6935303211212158,0.6535501480102539,1.4792184829711914,4.389513969421387,0.5121111273765564,10,3,3,1,3,1,0,0.0,0.46200066804885864,2,stale-soft,0.0,6,215,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.08410543203353882,0.5507379770278931,0.46663254499435425,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.32136350870132446,2,stale-soft,0.0,6,217,116,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.02923482656478882,0.5357651114463806,0.5065302848815918,0.6521726250648499,1.9197070598602295,0.642147421836853,2,3,3,1,3,1,0,0.0,0.23104968667030334,2,stale-soft,0.0,6,219,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.03221118450164795,0.7016686201095581,0.6694574356079102,1.5701463222503662,4.807351589202881,0.49032485485076904,11,3,3,1,3,1,0,0.0,0.4333409070968628,2,stale-soft,0.0,6,221,106,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.01120460033416748,0.6772028803825378,0.6659982800483704,1.9727754592895508,7.190606117248535,0.244367316365242,10,3,3,1,3,1,0,0.0,0.39870312809944153,2,stale-soft,0.0,6,224,97,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.2107132077217102,0.6022768616676331,0.39156365394592285,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.2947559952735901,2,stale-soft,0.0,6,226,111,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.05726197361946106,0.4995310306549072,0.44226905703544617,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.27402374148368835,2,stale-soft,0.0,6,230,116,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.006597459316253662,0.5161935687065125,0.5095961093902588,0.690975546836853,1.9956614971160889,0.5329395532608032,2,3,3,1,3,1,0,0.0,0.25918224453926086,2,stale-soft,0.0,6,235,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.11490452289581299,0.738680899143219,0.623776376247406,0.5394142270088196,1.7150019407272339,0.8668245673179626,6,3,3,1,3,1,0,0.0,0.40511342883110046,2,stale-soft,0.0,6,237,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.0548592209815979,0.6061596870422363,0.5513004660606384,1.438223123550415,4.213202953338623,0.5125489234924316,6,3,3,1,3,1,0,0.0,0.3459574580192566,2,stale-soft,0.0,6,238,115,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.013702690601348877,0.6212561130523682,0.6075534224510193,2.0874581336975098,8.064390182495117,0.23982787132263184,10,3,3,1,3,1,0,0.0,0.3397374451160431,2,stale-soft,0.0,6,242,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.04271864891052246,0.678307056427002,0.6355884075164795,1.6029753684997559,4.967791557312012,0.463870644569397,9,3,3,1,3,1,0,0.0,0.37298834323883057,2,stale-soft,0.0,6,243,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.14547675848007202,0.6087329387664795,0.46325618028640747,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.3178666830062866,2,stale-soft,0.0,6,244,107,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.017942607402801514,0.6460696458816528,0.6281270384788513,1.5948138236999512,4.9274115562438965,0.36620306968688965,7,3,3,1,3,1,0,0.0,0.3965491056442261,2,stale-soft,0.0,6,249,115,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.11714470386505127,0.5541280508041382,0.4369833469390869,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.31687936186790466,2,stale-soft,0.0,6,252,117,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.03066188097000122,0.7010431289672852,0.6703812479972839,1.913445234298706,6.776394844055176,0.380977988243103,14,3,3,1,3,1,0,0.0,0.34016522765159607,2,stale-soft,0.0,6,254,126,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,5,0.0,0.221717,0.598505,0.0,0.988281,0.490707,0.640707,0.01249074935913086,0.6285240650177002,0.6160333156585693,1.8690011501312256,6.481818675994873,0.2827504575252533,8,3,3,1,3,1,0,0.0,0.37468159198760986,2,stale-soft,0.0,6,255,102,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.03387933969497681,0.7483687400817871,0.7144894003868103,2.460784912109375,11.71400260925293,0.2795626223087311,20,3,0,0,0,0,1,1.0,-0.6380678415298462,0,stale-soft,0.0,6,0,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.06985175609588623,0.8749865293502808,0.8051347732543945,1.7378044128417969,5.684848308563232,0.4958345890045166,20,3,0,0,0,0,1,1.0,-0.7038835883140564,0,stale-soft,0.0,6,1,27,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.010310947895050049,0.6870408058166504,0.6767298579216003,2.18550705909729,8.895157814025879,0.26531603932380676,20,3,0,0,0,0,1,1.0,-0.607417643070221,0,stale-soft,0.0,6,2,28,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.007979214191436768,0.7837405800819397,0.7757613658905029,2.150879383087158,8.592411041259766,0.2520643472671509,20,3,0,0,0,0,1,1.0,-0.6405504941940308,0,stale-soft,0.0,6,3,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.011476218700408936,0.8532717227935791,0.8417955040931702,2.2490234375,9.478474617004395,0.26734721660614014,20,3,0,0,0,0,1,1.0,-0.6564089059829712,0,stale-soft,0.0,6,4,27,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.00844883918762207,0.6277357339859009,0.6192868947982788,1.3854494094848633,3.996621608734131,0.32414594292640686,5,3,0,0,0,0,1,1.0,-0.5317367315292358,0,stale-soft,0.0,6,5,3,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.026772499084472656,0.7397220730781555,0.7129495739936829,2.325833797454834,10.235210418701172,0.308302640914917,20,3,0,0,0,0,1,1.0,-0.5986361503601074,0,stale-soft,0.0,6,6,28,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.026081621646881104,0.7790729999542236,0.7529913783073425,2.4719579219818115,11.845617294311523,0.23552978038787842,20,3,0,0,0,0,1,1.0000001192092896,-0.667293131351471,0,stale-soft,0.0,6,7,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.030427217483520508,0.8791252374649048,0.8486980199813843,2.274275541305542,9.720873832702637,0.2871009111404419,20,3,0,0,0,0,1,1.0,-0.7256968021392822,0,stale-soft,0.0,6,8,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.02542126178741455,0.6868306398391724,0.6614093780517578,2.191441059112549,8.948098182678223,0.3396266996860504,20,3,0,0,0,0,1,1.0000001192092896,-0.5484368205070496,0,stale-soft,0.0,6,9,28,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.01580733060836792,0.6994674205780029,0.683660089969635,2.610710382461548,13.608715057373047,0.19649457931518555,20,3,0,0,0,0,1,1.0,-0.5965190529823303,0,stale-soft,0.0,6,10,12,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.008233428001403809,0.6643117666244507,0.6560783386230469,2.2398459911346436,9.391884803771973,0.222374826669693,18,3,0,0,0,0,1,1.000000238418579,-0.5226014852523804,0,stale-soft,0.0,6,11,8,STALE_STRICT,0,0,1,1,0,18,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.06598442792892456,0.7457971572875977,0.6798127293586731,1.8818572759628296,6.565687656402588,0.46992358565330505,18,3,0,0,0,0,1,1.0,-0.6118705868721008,0,stale-soft,0.0,6,12,9,STALE_STRICT,0,0,1,1,0,18,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.16185808181762695,0.7709143161773682,0.6090562343597412,0.438233882188797,1.5499674081802368,0.9029762744903564,5,3,0,0,0,0,1,1.0000001192092896,-0.6271904706954956,0,stale-soft,0.0,6,13,3,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.06118351221084595,0.6649340987205505,0.6037505865097046,2.2216687202453613,9.222707748413086,0.39723309874534607,20,3,0,0,0,0,1,1.0,-0.5617893934249878,0,stale-soft,0.0,6,14,28,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.019259154796600342,0.872256875038147,0.8529977202415466,2.0846121311187744,8.041471481323242,0.2934339940547943,20,3,0,0,0,0,1,1.0000001192092896,-0.726402997970581,0,stale-soft,0.0,6,15,12,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.005050539970397949,0.8077828288078308,0.8027322888374329,2.2522811889648438,9.509404182434082,0.26462191343307495,20,3,0,0,0,0,1,1.0,-0.6807634830474854,0,stale-soft,0.0,6,16,2,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.05063652992248535,0.8646946549415588,0.8140581250190735,2.0161352157592773,7.509247303009033,0.42212533950805664,20,3,0,0,0,0,1,0.9999999403953552,-0.7320550084114075,0,stale-soft,0.0,6,17,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.005025207996368408,0.7681193351745605,0.7630941271781921,2.144232749938965,8.535490036010742,0.2971636652946472,20,3,0,0,0,0,1,1.0000001192092896,-0.6100264191627502,0,stale-soft,0.0,6,18,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.006114363670349121,0.698747992515564,0.6926336288452148,2.6771459579467773,14.543526649475098,0.16389375925064087,20,3,0,0,0,0,1,0.9999999403953552,-0.5863505601882935,0,stale-soft,0.0,6,19,2,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.34087321162223816,0.6906948089599609,0.3498215973377228,-0.0,1.0,1.0,1,3,0,0,0,0,1,1.0,-0.4481363296508789,0,stale-soft,0.0,6,20,17,STALE_STRICT,0,0,1,1,0,1,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.016381919384002686,0.7769656181335449,0.7605836987495422,2.477839708328247,11.915495872497559,0.21782658994197845,20,3,0,0,0,0,1,1.0,-0.5936802625656128,0,stale-soft,0.0,6,21,19,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.031056642532348633,0.8602473735809326,0.829190731048584,2.2747254371643066,9.725248336791992,0.2954283356666565,20,3,0,0,0,0,1,1.0000001192092896,-0.7233391404151917,0,stale-soft,0.0,6,22,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.0732879638671875,0.8799911737442017,0.8067032098770142,2.0853817462921143,8.047662734985352,0.4186214506626129,20,3,0,0,0,0,1,1.0,-0.6794664263725281,0,stale-soft,0.0,6,23,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.002030611038208008,0.6778629422187805,0.6758323311805725,2.6021649837493896,13.492918014526367,0.16079643368721008,20,3,0,0,0,0,1,0.9999999403953552,-0.49628859758377075,0,stale-soft,0.0,6,24,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.041469454765319824,0.5810602903366089,0.5395908355712891,1.4185032844543457,4.130932807922363,0.4495835304260254,5,3,0,0,0,0,1,1.0,-0.44117310643196106,0,stale-soft,0.0,6,25,7,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.060326218605041504,0.6997507214546204,0.6394245028495789,0.879328191280365,2.40928053855896,0.6959824562072754,5,3,0,0,0,0,1,1.0,-0.6064275503158569,0,stale-soft,0.0,6,26,3,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.04146993160247803,0.7471964955329895,0.7057265639305115,1.8574732542037964,6.407526016235352,0.431758314371109,20,3,0,0,0,0,1,1.0,-0.6015692949295044,0,stale-soft,0.0,6,27,14,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.015439391136169434,0.6715479493141174,0.656108558177948,2.5228869915008545,12.464529991149902,0.18307380378246307,20,3,0,0,0,0,1,1.0,-0.5124231576919556,0,stale-soft,0.0,6,28,20,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.021027565002441406,0.8824622631072998,0.8614346981048584,2.2719054222106934,9.697861671447754,0.2620357275009155,20,3,0,0,0,0,1,1.0,-0.7286811470985413,0,stale-soft,0.0,6,29,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.04110157489776611,0.5613043308258057,0.5202027559280396,2.5259571075439453,12.502856254577637,0.26340964436531067,17,3,0,0,0,0,1,1.0000001192092896,-0.3771684467792511,0,stale-soft,0.0,6,30,5,STALE_STRICT,0,0,1,1,0,17,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.04898709058761597,0.6548197865486145,0.6058326959609985,0.9175102710723877,2.5030508041381836,0.6465458273887634,4,3,0,0,0,0,1,1.0,-0.6050732731819153,0,stale-soft,0.0,6,31,15,STALE_STRICT,0,0,1,1,0,4,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.05435442924499512,0.6651654243469238,0.6108109951019287,1.087560772895813,2.9670279026031494,0.6161340475082397,5,3,0,0,0,0,1,1.0,-0.5790252089500427,0,stale-soft,0.0,6,32,15,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.022380411624908447,0.7437151074409485,0.72133469581604,2.455592632293701,11.653337478637695,0.20939306914806366,20,3,0,0,0,0,1,1.0,-0.5407875776290894,0,stale-soft,0.0,6,33,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.013354480266571045,0.6695834398269653,0.6562289595603943,2.424652576446533,11.298303604125977,0.19846148788928986,20,3,0,0,0,0,1,0.9999999403953552,-0.4591110944747925,0,stale-soft,0.0,6,35,24,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.015787243843078613,0.8540300130844116,0.838242769241333,2.1957035064697266,8.986320495605469,0.24013067781925201,20,3,0,0,0,0,1,1.0,-0.6669930219650269,0,stale-soft,0.0,6,36,24,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.036710262298583984,0.6272473335266113,0.5905370712280273,2.4471211433410645,11.555033683776855,0.26352736353874207,20,3,0,0,0,0,1,1.0000001192092896,-0.5063969492912292,0,stale-soft,0.0,6,37,28,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.014052152633666992,0.5003647804260254,0.4863126277923584,1.5168874263763428,4.558015823364258,0.33964845538139343,5,3,0,0,0,0,1,1.0,-0.40043455362319946,0,stale-soft,0.0,6,38,3,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.021194398403167725,0.8202637434005737,0.799069344997406,2.147949457168579,8.567273139953613,0.2962358891963959,20,3,0,0,0,0,1,0.9999997615814209,-0.6936066150665283,0,stale-soft,0.0,6,39,2,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.05882957577705383,0.5583004951477051,0.49947091937065125,0.8635785579681396,2.3716325759887695,0.6637551784515381,3,3,0,0,0,0,1,1.0,-0.453563928604126,0,stale-soft,0.0,6,40,15,STALE_STRICT,0,0,1,1,0,3,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.004999637603759766,0.8505780696868896,0.8455784320831299,2.355480194091797,10.543190002441406,0.18571005761623383,20,3,0,0,0,0,1,0.9999999403953552,-0.6827094554901123,0,stale-soft,0.0,6,41,12,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.0012998580932617188,0.7207450866699219,0.7194452285766602,2.121940851211548,8.347322463989258,0.23559923470020294,20,3,0,0,0,0,1,1.0,-0.6261632442474365,0,stale-soft,0.0,6,43,29,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.12675589323043823,0.870912492275238,0.7441565990447998,0.7684099078178406,2.15633487701416,0.8394464254379272,20,3,0,0,0,0,1,0.9999999403953552,-0.7196194529533386,0,stale-soft,0.0,6,44,21,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.15449750423431396,0.7457766532897949,0.591279149055481,0.402478963136673,1.4955275058746338,0.9118407964706421,5,3,0,0,0,0,1,1.0000001192092896,-0.6786675453186035,0,stale-soft,0.0,6,45,15,STALE_STRICT,0,0,1,1,0,5,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.060190558433532715,0.8717091083526611,0.8115185499191284,1.9464716911315918,7.003931999206543,0.44385457038879395,20,3,0,0,0,0,1,1.0,-0.6768388748168945,0,stale-soft,0.0,6,46,24,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.008253931999206543,0.5626703500747681,0.5544164180755615,2.488762617111206,12.046360969543457,0.1525876522064209,14,3,0,0,0,0,1,0.9999998807907104,-0.3286806344985962,0,stale-soft,0.0,6,47,11,STALE_STRICT,0,0,1,1,0,14,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.002651691436767578,0.789824366569519,0.7871726751327515,2.3989028930664062,11.011089324951172,0.20741693675518036,20,3,0,0,0,0,1,0.9999999403953552,-0.6746300458908081,0,stale-soft,0.0,6,48,8,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.008163511753082275,0.6432966589927673,0.6351331472396851,2.7498559951782227,15.640378952026367,0.12788927555084229,20,3,0,0,0,0,1,1.0,-0.42572495341300964,0,stale-soft,0.0,6,49,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.00858539342880249,0.601058304309845,0.5924729108810425,1.5430405139923096,4.6787943840026855,0.3327714204788208,6,3,0,0,0,0,1,1.0,-0.44523078203201294,0,stale-soft,0.0,6,50,7,STALE_STRICT,0,0,1,1,0,6,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.03590366244316101,0.44120344519615173,0.4052997827529907,-0.0,1.0,1.0,1,3,0,0,0,0,1,1.0,-0.37398380041122437,0,stale-soft,0.0,6,51,7,STALE_STRICT,0,0,1,1,0,1,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.01387166976928711,0.5400295853614807,0.5261579155921936,2.866305112838745,17.571971893310547,0.1305924654006958,20,3,0,0,0,0,1,1.0,-0.2982066869735718,0,stale-soft,0.0,6,52,10,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.04554891586303711,0.5892947912216187,0.5437458753585815,2.6804041862487793,14.59099006652832,0.2309350073337555,20,3,0,0,0,0,1,0.9999998807907104,-0.4114679992198944,0,stale-soft,0.0,6,53,5,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.024060845375061035,0.7561928033828735,0.7321319580078125,2.5678200721740723,13.037372589111328,0.2229927033185959,20,3,0,0,0,0,1,0.9999999403953552,-0.6352055072784424,0,stale-soft,0.0,6,54,18,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
margin,live-delta,6,0.0,0.348558,0.455029,0.277126,0.738281,0.436048,0.586048,0.009148478507995605,0.8509920835494995,0.8418436050415039,2.2022619247436523,9.045450210571289,0.23946066200733185,20,3,0,0,0,0,1,0.9999999403953552,-0.6937389969825745,0,stale-soft,0.0,6,55,27,STALE_STRICT,0,0,1,1,0,20,0.0,1.0
